main_category,sub_category,lowest_category,name,price,high_price,in_stock,product_link,page_link,image_url,date
Kağıt Ürünleri,Kağıt Havlu,Kağıt Havlu,Aqua Bambu 3 Katlı Kağıt Havlu 12'li,149.0,,True,https://www.sokmarket.com.tr/aqua-bambu-3-katli-kagit-havlu-12-li-p-2628,https://www.sokmarket.com.tr/kagit-havlu-c-20752?page=1,,2025-03-01
Kağıt Ürünleri,Kağıt Havlu,Kağıt Havlu,Teno Havlu Avantaj Paketi 12'li,100.0,,True,https://www.sokmarket.com.tr/teno-havlu-avantaj-paketi-12-li-p-858,https://www.sokmarket.com.tr/kagit-havlu-c-20752?page=1,,2025-03-01
Kağıt Ürünleri,Kağıt Havlu,Kağıt Havlu,Confort Dev Havlu 600 Yaprak,54.9,,True,https://www.sokmarket.com.tr/confort-dev-havlu-600-yaprak-p-8364,https://www.sokmarket.com.tr/kagit-havlu-c-20752?page=1,,2025-03-01
Kağıt Ürünleri,Kağıt Havlu,Kağıt Havlu,Famılıa Natural Jumbo Havlu 1 Xl=3 Rulo,77.0,,True,https://www.sokmarket.com.tr/familia-natural-jumbo-havlu-1-xl-3-rulo-p-417604,https://www.sokmarket.com.tr/kagit-havlu-c-20752?page=1,,2025-03-01
Kağıt Ürünleri,Peçete,Peçete,Beyaz Güvercin Peçete 200 Yaprak,38.0,45.0,True,https://www.sokmarket.com.tr/beyaz-guvercin-pecete-200-yaprak-p-8764,https://www.sokmarket.com.tr/pecete-c-20753?page=1,,2025-03-01
Kağıt Ürünleri,Peçete,Peçete,Beyaz Güvercin Premium Peçete 50'li,23.5,,True,https://www.sokmarket.com.tr/beyaz-guvercin-premium-pecete-50-li-p-8428,https://www.sokmarket.com.tr/pecete-c-20753?page=1,,2025-03-01
Kağıt Ürünleri,Peçete,Peçete,Confort Peçete 200'lü,21.5,,True,https://www.sokmarket.com.tr/confort-pecete-200-lu-p-4748,https://www.sokmarket.com.tr/pecete-c-20753?page=1,,2025-03-01
Kağıt Ürünleri,Peçete,Peçete,Selpak Deluxe Peçete 20'li,13.95,,True,https://www.sokmarket.com.tr/selpak-deluxe-pecete-20-li-p-1461,https://www.sokmarket.com.tr/pecete-c-20753?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Slip 2li Bordo Kalp S-m,59.95,,True,https://www.sokmarket.com.tr/kadin-slip-2li-bordo-kalp-s-m-p-357223,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=2,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Lazer Kesim Dikişsiz Slip Ekru L-xl,29.95,,True,https://www.sokmarket.com.tr/lazer-kesim-dikissiz-slip-ekru-l-xl-p-284857,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=2,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Lazer Kesim Dikişsiz Slip Siyah S-m,29.95,,True,https://www.sokmarket.com.tr/lazer-kesim-dikissiz-slip-siyah-s-m-p-284856,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=2,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,2'li Ribanalı Bato Slip Yeşil-koyu Yeşil M-l,79.95,,True,https://www.sokmarket.com.tr/2-li-ribanali-bato-slip-yesil-koyu-yesil-m-l-p-283821,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=2,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,2'li Ribanalı Slip Yeşil-koyu Yeşil S-m,69.95,,True,https://www.sokmarket.com.tr/2-li-ribanali-slip-yesil-koyu-yesil-s-m-p-283939,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=2,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Sütyen Ribanalı 85 Siyah,199.0,,True,https://www.sokmarket.com.tr/sutyen-ribanali-85-siyah-p-165919,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=2,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Sütyen Ribanalı 80 Siyah,199.0,,True,https://www.sokmarket.com.tr/sutyen-ribanali-80-siyah-p-164075,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=2,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Sütyen Ribanalı 80 Ten,199.0,,True,https://www.sokmarket.com.tr/sutyen-ribanali-80-ten-p-164074,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=2,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Slip 2'li Bordo S-m,49.95,,True,https://www.sokmarket.com.tr/kadin-slip-2-li-bordo-s-m-p-26217,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=2,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Thermoform Soft Termal Alt İçlik L-xl,319.0,,True,https://www.sokmarket.com.tr/thermoform-soft-termal-alt-iclik-l-xl-p-19450,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=2,,2025-03-01
Atıştırmalık,Sakız,Sakız,First Sensations Karadut 27 gr,29.5,,True,https://www.sokmarket.com.tr/first-sensations-karadut-27-gr-p-63829,https://www.sokmarket.com.tr/sakiz-c-20387?page=2,,2025-03-01
Atıştırmalık,Sakız,Sakız,First Sensations Çilek 27 g,29.5,,True,https://www.sokmarket.com.tr/first-sensations-cilek-27-g-p-59904,https://www.sokmarket.com.tr/sakiz-c-20387?page=2,,2025-03-01
Atıştırmalık,Sakız,Sakız,First Sensations Tropikal 27 gr,29.5,,True,https://www.sokmarket.com.tr/first-sensations-tropikal-27-gr-p-55268,https://www.sokmarket.com.tr/sakiz-c-20387?page=2,,2025-03-01
Atıştırmalık,İkramlık Ürünler,İkramlık Ürünler,Karmen Madlen Çikolata 288 Gr,199.0,,True,https://www.sokmarket.com.tr/karmen-madlen-cikolata-288-gr-p-3152,https://www.sokmarket.com.tr/ikramlik-urunler-c-20386?page=1,,2025-03-01
Atıştırmalık,İkramlık Ürünler,İkramlık Ürünler,Laylaylom El Yapımı Mini Şeker 130 G,29.9,37.0,True,https://www.sokmarket.com.tr/laylaylom-el-yapimi-mini-seker-130-g-p-408906,https://www.sokmarket.com.tr/ikramlik-urunler-c-20386?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Oneo Feel Free Çilek Aromalı Şekersiz Sakız 27 g,23.5,,True,https://www.sokmarket.com.tr/oneo-feel-free-cilek-aromali-sekersiz-sakiz-27-g-p-333685,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Oneo Feel Free Karpuz Aromalı Şekersiz Sakız 27 g,23.5,,True,https://www.sokmarket.com.tr/oneo-feel-free-karpuz-aromali-sekersiz-sakiz-27-g-p-332640,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Oneo Feel Free Slims Nane Aromalı 27 g,23.5,,True,https://www.sokmarket.com.tr/oneo-feel-free-slims-nane-aromali-27-g-p-332772,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Bigbabol Ekşi Elma Aromalı Balonlu Sakız 27 g,10.0,,True,https://www.sokmarket.com.tr/bigbabol-eksi-elma-aromali-balonlu-sakiz-27-g-p-307466,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Bigbabol Muz Aromalı Balonlu Sakız 27 g,10.0,,True,https://www.sokmarket.com.tr/bigbabol-muz-aromali-balonlu-sakiz-27-g-p-307346,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Oneo Nane Aromalı Draje Sakız 21 g,17.5,,True,https://www.sokmarket.com.tr/oneo-nane-aromali-draje-sakiz-21-g-p-8811,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Vivident 45 Dakika Nane Aromalı 33 g,21.0,35.0,True,https://www.sokmarket.com.tr/vivident-45-dakika-nane-aromali-33-g-p-6070,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Big Babol Shakies Cüzdan Muz Aromalı 26 g,20.0,,True,https://www.sokmarket.com.tr/big-babol-shakies-cuzdan-muz-aromali-26-g-p-5021,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Mentos Pure Fresh Draje Sakız 30 g,22.0,36.75,True,https://www.sokmarket.com.tr/mentos-pure-fresh-draje-sakiz-30-g-p-2723,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,First 60 Dakika Şeftali Karpuz 27 g,40.0,,True,https://www.sokmarket.com.tr/first-60-dakika-seftali-karpuz-27-g-p-2563,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,First 60dk Nane Aromalı 27 gr,40.0,,True,https://www.sokmarket.com.tr/first-60dk-nane-aromali-27-gr-p-2648,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Ülker Pembo Tuttı Fruttı Aromalı Sakız 22.5 Gr,11.0,,True,https://www.sokmarket.com.tr/ulker-pembo-tutti-frutti-aromali-sakiz-22-5-gr-p-2188,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Bebeto Metre Sakız 36 g,16.0,,True,https://www.sokmarket.com.tr/bebeto-metre-sakiz-36-g-p-230181,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Falım Işıl Nane Karbonatlı 5'li 40 Gr,35.0,,True,https://www.sokmarket.com.tr/falim-isil-nane-karbonatli-5-li-40-gr-p-8914,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Yıldız Şekersiz Stick Çilek 21 g,20.0,,True,https://www.sokmarket.com.tr/yildiz-sekersiz-stick-cilek-21-g-p-8460,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Yıldız Şekersiz Stick Damla 21 g,20.0,,True,https://www.sokmarket.com.tr/yildiz-sekersiz-stick-damla-21-g-p-8461,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Falım Nane 3'lü 21 g,29.0,,True,https://www.sokmarket.com.tr/falim-nane-3-lu-21-g-p-5319,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,Falım Damla 3'lü 21 g,29.0,,True,https://www.sokmarket.com.tr/falim-damla-3-lu-21-g-p-4785,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,First Karpuz Şekersiz 27 g,35.0,,True,https://www.sokmarket.com.tr/first-karpuz-sekersiz-27-g-p-3844,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Atıştırmalık,Sakız,Sakız,First Yeşil Nane Şekersiz 27 g,35.0,,True,https://www.sokmarket.com.tr/first-yesil-nane-sekersiz-27-g-p-3846,https://www.sokmarket.com.tr/sakiz-c-20387?page=1,,2025-03-01
Kağıt Ürünleri,Hijyenik Ped,Hijyenik Ped,Molped Supernıght Dev Eko Gece 22'li,107.0,,True,https://www.sokmarket.com.tr/molped-supernight-dev-eko-gece-22-li-p-408783,https://www.sokmarket.com.tr/hijyenik-ped-c-51154?page=2,,2025-03-01
Kağıt Ürünleri,Hijyenik Ped,Hijyenik Ped,Orkid Platinum Eko Paket Uzun 12 Adet,99.0,,True,https://www.sokmarket.com.tr/orkid-platinum-eko-paket-uzun-12-adet-p-256467,https://www.sokmarket.com.tr/hijyenik-ped-c-51154?page=2,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kız Çocuk 2'li Slip Ekose 5-6 yaş,39.95,,True,https://www.sokmarket.com.tr/kiz-cocuk-2-li-slip-ekose-5-6-yas-p-253692,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Desenli Slip 2'li,54.95,,True,https://www.sokmarket.com.tr/desenli-slip-2-li-p-120295,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Dantelli Bralet Gül Kurusu 85 Beden,91.6,,True,https://www.sokmarket.com.tr/dantelli-bralet-gul-kurusu-85-beden-p-24013,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Chantale Sütyen Dolgulu/dolgusuz,106.5,,True,https://www.sokmarket.com.tr/chantale-sutyen-dolgulu-dolgusuz-p-6092,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Chantale Erkek Atlet,64.5,,True,https://www.sokmarket.com.tr/chantale-erkek-atlet-p-4895,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Chantale İp Askılı Kadın Modal Atlet,61.5,,True,https://www.sokmarket.com.tr/chantale-ip-askili-kadin-modal-atlet-p-4753,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Chantale Erkek Boxer,52.5,,True,https://www.sokmarket.com.tr/chantale-erkek-boxer-p-4755,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Chantale Kadın Modal Slip 3'lü,79.5,,True,https://www.sokmarket.com.tr/chantale-kadin-modal-slip-3-lu-p-4758,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Chantale Kadın 2'li Bato Slip,65.75,,True,https://www.sokmarket.com.tr/chantale-kadin-2-li-bato-slip-p-2385,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Ribanalı Slip 2'li Açık Vizon S-m,74.95,,True,https://www.sokmarket.com.tr/kadin-ribanali-slip-2-li-acik-vizon-s-m-p-412869,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Ribanalı Slip 2'li Siyah/ekru S-m,74.95,,True,https://www.sokmarket.com.tr/kadin-ribanali-slip-2-li-siyah-ekru-s-m-p-413800,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Slip 2'li Çiçekli,69.95,,True,https://www.sokmarket.com.tr/kadin-slip-2-li-cicekli-p-413790,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Ribanalı Slip 2'li Siyah/ekru L-xl,74.95,,True,https://www.sokmarket.com.tr/kadin-ribanali-slip-2-li-siyah-ekru-l-xl-p-413789,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Ribanalı Slip 2'li Açık Vizon L-xl,74.95,,True,https://www.sokmarket.com.tr/kadin-ribanali-slip-2-li-acik-vizon-l-xl-p-413788,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Polar Tek Alt S-m,159.0,,True,https://www.sokmarket.com.tr/kadin-polar-tek-alt-s-m-p-406937,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Erkek Boxer Siyah M-l,69.95,,True,https://www.sokmarket.com.tr/erkek-boxer-siyah-m-l-p-402187,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Slip 2'li Bordo S-m,69.95,,True,https://www.sokmarket.com.tr/kadin-slip-2-li-bordo-s-m-p-403121,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Ribanalı Bato Slip 2'li Açık Vizon M-l,79.95,,True,https://www.sokmarket.com.tr/kadin-ribanali-bato-slip-2-li-acik-vizon-m-l-p-389672,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Ribanalı Slip 2'li Bordo/vizon S-m,69.95,,True,https://www.sokmarket.com.tr/kadin-ribanali-slip-2-li-bordo-vizon-s-m-p-390584,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Giyim & Ayakkabı & Aksesuar,İç Giyim,İç Giyim,Kadın Slip 2li Kırmızı Kalp S-m,59.95,,True,https://www.sokmarket.com.tr/kadin-slip-2li-kirmizi-kalp-s-m-p-359067,https://www.sokmarket.com.tr/ic-giyim-c-30102?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Ülker Yupo Lolipop 31 Gr,15.0,,True,https://www.sokmarket.com.tr/ulker-yupo-lolipop-31-gr-p-8082,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Olips Mentol&okaliptus 28 g,23.5,,True,https://www.sokmarket.com.tr/olips-mentol-okaliptus-28-g-p-8083,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Mentos Stick Meyve Aromalı 37.5 g,10.75,18.0,True,https://www.sokmarket.com.tr/mentos-stick-meyve-aromali-37-5-g-p-8009,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Ülker Kremini Şeker Çilekli 44 g,15.0,,True,https://www.sokmarket.com.tr/ulker-kremini-seker-cilekli-44-g-p-7202,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Chupa Chups Düdüklü Şeker Çilek 15 g,15.0,,True,https://www.sokmarket.com.tr/chupa-chups-duduklu-seker-cilek-15-g-p-5862,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Nestle Polo Original 34 g,18.0,,True,https://www.sokmarket.com.tr/nestle-polo-original-34-g-p-4551,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Chupa Chups Skull Çilek&limonlu Lolipop 15 Gr,15.0,,True,https://www.sokmarket.com.tr/chupa-chups-skull-cilek-limonlu-lolipop-15-gr-p-3298,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Ülker Pastil Ihlamur Limon Propolis 22.4 Gr,35.0,,True,https://www.sokmarket.com.tr/ulker-pastil-ihlamur-limon-propolis-22-4-gr-p-1513,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Taşkale Pişmaniye 250 g,49.5,,True,https://www.sokmarket.com.tr/taskale-pismaniye-250-g-p-6920,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Taşkale Meyve Aromalı Kuş Lokumu 180 Gr,27.5,,True,https://www.sokmarket.com.tr/taskale-meyve-aromali-kus-lokumu-180-gr-p-6626,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Şekerci Mustafa Kakao Kaplamalı Pişmaniye 200 G,59.0,64.9,True,https://www.sokmarket.com.tr/sekerci-mustafa-kakao-kaplamali-pismaniye-200-g-p-411939,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Lokum Atölyesi Dubai Lokum 250 g,189.0,249.0,True,https://www.sokmarket.com.tr/lokum-atolyesi-dubai-lokum-250-g-p-395222,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Payna Fıstıklı Baklava 32 g,19.9,,True,https://www.sokmarket.com.tr/payna-fistikli-baklava-32-g-p-320235,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Gliga Meyveli Lolipop 30 g e,9.0,,True,https://www.sokmarket.com.tr/gliga-meyveli-lolipop-30-g-e-p-5684,https://www.sokmarket.com.tr/sekerleme-c-20388?page=2,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Haribo Color Blocks 130 g,24.9,37.5,True,https://www.sokmarket.com.tr/haribo-color-blocks-130-g-p-408779,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Haribo Harfler 130 g,24.9,37.5,True,https://www.sokmarket.com.tr/haribo-harfler-130-g-p-408901,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Ülker Yupo Çokojelo Portakal 20 Gr,9.0,,True,https://www.sokmarket.com.tr/ulker-yupo-cokojelo-portakal-20-gr-p-8432,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Ülker Yupo Çokojelo Böğürtlen 20 Gr,9.0,,True,https://www.sokmarket.com.tr/ulker-yupo-cokojelo-bogurtlen-20-gr-p-8422,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Yupo Jelly Meyve Bahçesı 80 Gr,25.0,,True,https://www.sokmarket.com.tr/yupo-jelly-meyve-bahcesi-80-gr-p-8151,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Haribo Chammallows 130 g,37.0,,True,https://www.sokmarket.com.tr/haribo-chammallows-130-g-p-8038,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Haribo Starmix 130 Gr,37.0,,True,https://www.sokmarket.com.tr/haribo-starmix-130-gr-p-8029,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Yupo Jelly Ayıcık 80 Gr,25.0,,True,https://www.sokmarket.com.tr/yupo-jelly-ayicik-80-gr-p-8030,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Yupo Jelly Kola 80 g,25.0,,True,https://www.sokmarket.com.tr/yupo-jelly-kola-80-g-p-5206,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Haribo Jelly Beans 50 g,15.5,,True,https://www.sokmarket.com.tr/haribo-jelly-beans-50-g-p-4059,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Bebeto Fastfood 30 g e,8.5,,True,https://www.sokmarket.com.tr/bebeto-fastfood-30-g-e-p-3187,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Haribo Mega Roulette 45 g,17.0,,True,https://www.sokmarket.com.tr/haribo-mega-roulette-45-g-p-3080,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Bebeto Yumuşak Şeker Wacky Sticks 75 Gr,19.5,,True,https://www.sokmarket.com.tr/bebeto-yumusak-seker-wacky-sticks-75-gr-p-2396,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Bebeto Yumuşak Şeker Super Belts 75 Gr,19.5,,True,https://www.sokmarket.com.tr/bebeto-yumusak-seker-super-belts-75-gr-p-2398,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Haribo Altın Ayıcık 35 Gr,9.95,,True,https://www.sokmarket.com.tr/haribo-altin-ayicik-35-gr-p-2284,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Haribo Ekşi Mix 115 Gr,37.0,,True,https://www.sokmarket.com.tr/haribo-eksi-mix-115-gr-p-1669,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Haribo Gold Bear 130 g,37.0,,True,https://www.sokmarket.com.tr/haribo-gold-bear-130-g-p-707,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Cosby Box Barbie&Hot Wheels 5 G,12.5,,True,https://www.sokmarket.com.tr/cosby-box-barbie-hot-wheels-5-g-p-275236,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Chupa Chups Sakız Dolgulu Lolipop 12 G,10.0,,True,https://www.sokmarket.com.tr/chupa-chups-sakiz-dolgulu-lolipop-12-g-p-271382,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Şekerleme,Şekerleme,Ülker Bonbon Nane Aromalı Rulo Şeker 36 g,15.0,,True,https://www.sokmarket.com.tr/ulker-bonbon-nane-aromali-rulo-seker-36-g-p-8719,https://www.sokmarket.com.tr/sekerleme-c-20388?page=1,,2025-03-01
Atıştırmalık,Kraker ve Tuzlu Bisküvi,Kraker ve Tuzlu Bisküvi,Tempo Tuzlu Çubuk Kraker 150 g,10.0,,True,https://www.sokmarket.com.tr/tempo-tuzlu-cubuk-kraker-150-g-p-7094,https://www.sokmarket.com.tr/kraker-ve-tuzlu-biskuvi-c-20380?page=1,,2025-03-01
Atıştırmalık,Kraker ve Tuzlu Bisküvi,Kraker ve Tuzlu Bisküvi,Tempo Balık Kraker 140 g,11.0,,True,https://www.sokmarket.com.tr/tempo-balik-kraker-140-g-p-3118,https://www.sokmarket.com.tr/kraker-ve-tuzlu-biskuvi-c-20380?page=1,,2025-03-01
Atıştırmalık,Kraker ve Tuzlu Bisküvi,Kraker ve Tuzlu Bisküvi,Tempo Susamlı Çubuk Kraker 100 g,11.0,,True,https://www.sokmarket.com.tr/tempo-susamli-cubuk-kraker-100-g-p-547,https://www.sokmarket.com.tr/kraker-ve-tuzlu-biskuvi-c-20380?page=1,,2025-03-01
